ANGKRINGAN N3D,,,,,,,,,,,
"JL. Khoiril Anwar, RT 05, RW 01, Badean",,,,,,,,,,,
"Bondowoso, Jawa Timur",,,,,,,,,,,
,Kode Transaksi   :,,,T-1,,,,,,,
,Kasir	        :,,,Ahmad Taufiq Ridhoi,,,,,,,
,Tanggal               :,,,"6/12/22, 5:42 AM",,,,,,,
,Supplier               :,,,Supriadi,,,,,,,
,Nama Barang,Jumlah Ecer,,,Jumlah Grosir,Satuan Ecer,,Satuan Ecer,,Harga Ecer,Harga Grosir
,lkhsj,,20,,,kg,, ,,2000,
,posh,,30,,,kaleng,, ,,2800,
,A3,,15,,25,kaleng,,dus,,1000,13000
,pomade,,12,,4,kaleng,,dus,,1000,14000
,fiiikkkkk,,0,,4, ,,duss,,0,54000
,garnier,,12,,3,bungku,,box,,2000,80000
,MinyakKayuP,,2,,4,botol,,Pak,,0,0
,hgsyt,,2,,3,saset,,dus,,4000,23400
,asdbakds,,2,,,4,, ,,2000,
,,,,,,,Total      :,,0,,
TERIMA KASIH,,,,,,,,,,,
